,code,name,pre_close,volunit,decimal_point
8131,137606,旭日10A,101.97010040283203,10.0,3.0
8132,137608,21业达1A,496.1599998474121,10.0,3.0
8133,137609,21业达1B,98.93009948730469,10.0,3.0
8134,137611,致远11优,100.0000991821289,10.0,3.0
8135,137614,武城镇02,99.98999786376953,10.0,3.0
8136,137615,武城镇03,99.67009735107422,10.0,3.0
8137,137617,度小满2A,100.30010223388672,10.0,3.0
8138,137618,度小满2B,100.0000991821289,10.0,3.0
8139,137619,度小满2C,101.0000991821289,10.0,3.0
8140,137620,度小满2D,101.70010375976562,10.0,3.0
8141,137622,荟享054A,99.66000366210938,10.0,3.0
8142,137623,荟享054B,98.89009857177734,10.0,3.0
8143,137624,荟享054C,129.49009704589844,10.0,3.0
8144,137625,安裕1优,100.65010070800781,10.0,3.0
8145,137626,紫薇1A1,100.0000991821289,10.0,3.0
8146,137628,21融惠1A,100.0000991821289,10.0,3.0
8147,137630,21中交1A,101.88009643554688,10.0,3.0
8148,137632,永熙优35,100.26010131835938,10.0,3.0
8149,137633,21重药A,100.0000991821289,10.0,3.0
8150,137634,21重药B,100.30010223388672,10.0,3.0
8151,137635,21重药次,100.0000991821289,10.0,3.0
8152,137636,睿思04A,100.78009796142578,10.0,3.0
8153,137638,惠安14A1,96.0900993347168,10.0,3.0
8154,137639,惠安14A2,98.05000305175781,10.0,3.0
8155,137640,惠安14A3,99.0801010131836,10.0,3.0
8156,137642,CM03优,100.0000991821289,10.0,3.0
8157,137643,南链优11,100.0000991821289,10.0,3.0
8158,137644,21新源1A,101.84010314941406,10.0,3.0
8159,137645,福高1A1,100.63009643554688,10.0,3.0
8160,137647,21弘基1A,100.0000991821289,10.0,3.0
8161,137649,招慧11A,100.0000991821289,10.0,3.0
8162,137651,21瑞链05,100.41010284423828,10.0,3.0
8163,137652,佳尾2A2,99.0199966430664,10.0,3.0
8164,137653,佳尾2B2,101.80010223388672,10.0,3.0
8165,137655,仟金顶1A,100.31009674072266,10.0,3.0
8166,137657,中铁8优A,100.41010284423828,10.0,3.0
8167,137658,锦绣07A,101.49009704589844,10.0,3.0
8168,137660,21大悦优,98.9801025390625,10.0,3.0
8169,137662,21合信08,101.55010223388672,10.0,3.0
8170,137663,辉润02A,101.45010375976562,10.0,3.0
8171,137665,东桥1优,100.0000991821289,10.0,3.0
8172,137667,元熹8优1,101.91010284423828,10.0,3.0
8173,137669,瑞新24A1,100.45010375976562,10.0,3.0
8174,137670,瑞新25A1,100.45010375976562,10.0,3.0
8175,137671,20乐雅4A,102.28009796142578,10.0,3.0
8176,137673,21融惠2A,100.0000991821289,10.0,3.0
8177,137675,南链优12,101.54010009765625,10.0,3.0
8178,137676,天马1优,100.0000991821289,10.0,3.0
8179,137677,惠和01A,100.0000991821289,10.0,3.0
8180,137678,安路通7A,99.45999908447266,10.0,3.0
8181,137679,安路通7B,100.0000991821289,10.0,3.0
8182,137682,惠和02A,101.47010040283203,10.0,3.0
8183,137683,21弘基2A,101.76010131835938,10.0,3.0
8184,137684,潮鸣1优,100.43009948730469,10.0,3.0
8185,137686,21泛悦优,98.16000366210938,10.0,3.0
8186,137688,国链30A1,100.0000991821289,10.0,3.0
8187,137689,国链29A1,100.35009765625,10.0,3.0
8188,137691,21合信09,100.0000991821289,10.0,3.0
8189,137692,金易08优,100.0000991821289,10.0,3.0
8190,137694,平阳A1,100.0000991821289,10.0,3.0
8191,137695,平阳A2,101.0000991821289,10.0,3.0
8192,137697,东裕01A,100.0000991821289,10.0,3.0
8193,137699,绿金15A1,100.86009979248047,10.0,3.0
8194,137700,21如樾1A,100.0000991821289,10.0,3.0
8195,137702,招慧12A,101.81999969482422,10.0,3.0
8196,137704,天淇7A,98.06999969482422,10.0,3.0
8197,137705,天淇7B,98.42009735107422,10.0,3.0
8198,137706,天淇7C,100.0000991821289,10.0,3.0
8199,137708,CM04优,100.0000991821289,10.0,3.0
8200,137709,诚意5A1,100.36009979248047,10.0,3.0
8201,137710,21合信10,100.0000991821289,10.0,3.0
8202,137711,21祥云A,100.0000991821289,10.0,3.0
8203,137712,21星顺06,100.0000991821289,10.0,3.0
8204,137714,链融39A1,100.0000991821289,10.0,3.0
8205,137715,东台A1,300.2299995422363,10.0,3.0
8206,137716,东台A2,98.89009857177734,10.0,3.0
8207,137717,东台A3,98.8499984741211,10.0,3.0
8208,137719,自贸1A1,98.97010040283203,10.0,3.0
8209,137721,桂语9A1,100.15010070800781,10.0,3.0
8210,137723,绿金16A1,100.77010345458984,10.0,3.0
8211,137724,链融40A1,100.0000991821289,10.0,3.0
8212,137725,致远13优,100.17009735107422,10.0,3.0
8213,137727,致远12优,100.0000991821289,10.0,3.0
8214,137729,致远8优,100.0000991821289,10.0,3.0
8215,137731,惠安15A1,72.04999923706055,10.0,3.0
8216,137732,惠安15A2,99.06009674072266,10.0,3.0
8217,137733,惠安15A3,98.5000991821289,10.0,3.0
8218,137735,海诺3优1,100.0000991821289,10.0,3.0
8219,137737,链融41A1,100.42009735107422,10.0,3.0
8220,137738,辉润01A,100.49009704589844,10.0,3.0
8221,137740,悦盈2优,100.0000991821289,10.0,3.0
8222,137741,坪南1A1,98.94000244140625,10.0,3.0
8223,137743,兴邦1A,100.86009979248047,10.0,3.0
8224,137746,创汇01A2,97.70010375976562,10.0,3.0
8225,137747,创汇01B,100.0000991821289,10.0,3.0
8226,137748,21元顺1A,100.39009857177734,10.0,3.0
8227,137750,惠毓1A,100.69010162353516,10.0,3.0
8228,137751,惠毓1B,98.42009735107422,10.0,3.0
8229,137752,惠毓1C,100.0000991821289,10.0,3.0
8230,137754,21绍兴A1,99.06009674072266,10.0,3.0
8231,137755,21绍兴A2,98.9801025390625,10.0,3.0
8232,137756,21绍兴A3,98.94000244140625,10.0,3.0
8233,137758,天铭优01,100.5000991821289,10.0,3.0
8234,137760,宏洋1优,98.81009674072266,10.0,3.0
8235,137762,链融42A1,101.28009796142578,10.0,3.0
8236,137763,罗高1A1,98.9801025390625,10.0,3.0
8237,137765,南链优13,101.27010345458984,10.0,3.0
8238,137766,美满02A,99.43009948730469,10.0,3.0
8239,137767,美满02B,98.44000244140625,10.0,3.0
8240,137769,21深担1A,99.0000991821289,10.0,3.0
8241,137771,铁建Y08,100.69010162353516,10.0,3.0
8242,137773,21高港A1,99.15010070800781,10.0,3.0
8243,137774,21高港A2,99.66000366210938,10.0,3.0
8244,137775,21高港A3,100.18009948730469,10.0,3.0
8245,137777,平新01优,99.59010314941406,10.0,3.0
8246,137779,成建01优,99.81009674072266,10.0,3.0
8247,137780,成建01次,98.23999786376953,10.0,3.0
8248,137781,惠安16A1,360.1501007080078,10.0,3.0
8249,137782,惠安16A2,98.59010314941406,10.0,3.0
8250,137783,惠安16A3,98.4801025390625,10.0,3.0
8251,137785,漳龙1优,100.06999969482422,10.0,3.0
8252,137787,汇裕3优,100.95010375976562,10.0,3.0
8253,137789,汇宇1A3,100.63009643554688,10.0,3.0
8254,137791,东五5优A,99.04010009765625,10.0,3.0
8255,137792,东五5优B,98.97010040283203,10.0,3.0
8256,137793,东五5中,101.04010009765625,10.0,3.0
8257,137794,东五5次,100.0000991821289,10.0,3.0
8258,137795,荟享053A,99.04010009765625,10.0,3.0
8259,137796,荟享053B,98.92009735107422,10.0,3.0
8260,137797,荟享053C,127.27010345458984,10.0,3.0
8261,137798,21申弘1A,100.0000991821289,10.0,3.0
8262,137800,21印力A,98.44000244140625,10.0,3.0
8263,137802,荣耀11A,101.3301010131836,10.0,3.0
8264,137804,21润厦优,99.29010009765625,10.0,3.0
8265,137806,金安A1,99.06999969482422,10.0,3.0
8266,137807,金安A2,99.06999969482422,10.0,3.0
8267,137809,宝高1A1,98.91000366210938,10.0,3.0
8268,137811,安裕2优,100.0000991821289,10.0,3.0
8269,137813,越微04A1,284.11999893188477,10.0,3.0
8270,137814,越微04A2,99.31009674072266,10.0,3.0
8271,137815,越微04A3,99.2699966430664,10.0,3.0
8272,137817,东四6优A,99.04010009765625,10.0,3.0
8273,137818,东四6优B,98.9801025390625,10.0,3.0
8274,137819,东四6中,100.55010223388672,10.0,3.0
8275,137820,东四6次,101.9801025390625,10.0,3.0
8276,137821,惠安17A1,520.0499992370605,10.0,3.0
8277,137822,惠安17A2,99.19000244140625,10.0,3.0
8278,137823,惠安17A3,100.84010314941406,10.0,3.0
8279,137825,国保3A01,100.0000991821289,10.0,3.0
8280,137826,国保3A02,100.0000991821289,10.0,3.0
8281,137827,国保3A03,100.0000991821289,10.0,3.0
8282,137829,21满易1A,100.05010223388672,10.0,3.0
8283,137830,21满易1B,100.06009674072266,10.0,3.0
8284,137831,21满易1C,98.56999969482422,10.0,3.0
8285,137833,富阳优先,100.0000991821289,10.0,3.0
8286,137835,东裕02A,100.0000991821289,10.0,3.0
8287,137837,国新04A1,28.70009994506836,10.0,3.0
8288,137838,国新04A2,99.54010009765625,10.0,3.0
8289,137840,汇宇1A4,101.01010131835938,10.0,3.0
8290,137842,21中海3A,99.8499984741211,10.0,3.0
8291,137844,阳光2优,100.0000991821289,10.0,3.0
8292,137846,财华01A,100.0000991821289,10.0,3.0
8293,137847,财华01B,100.0000991821289,10.0,3.0
8294,137849,奥盈02优,100.05010223388672,10.0,3.0
8295,137851,21申弘2A,100.0000991821289,10.0,3.0
8296,137853,天铭优02,100.0000991821289,10.0,3.0
8297,137855,21溧阳A1,98.87010192871094,10.0,3.0
8298,137856,21溧阳A2,98.76010131835938,10.0,3.0
8299,137857,21溧阳A3,98.66000366210938,10.0,3.0
8300,137859,狮桥29A1,85.72010040283203,10.0,3.0
8301,137860,狮桥29A2,98.65010070800781,10.0,3.0
8302,137861,狮桥29C,100.0000991821289,10.0,3.0
8303,137864,交润01A1,100.0000991821289,10.0,3.0
8304,137865,交润01A2,100.0000991821289,10.0,3.0
8305,137869,度小满3A,100.56009674072266,10.0,3.0
8306,137870,度小满3B,100.0000991821289,10.0,3.0
8307,137871,度小满3C,100.0000991821289,10.0,3.0
8308,137872,度小满3D,100.59010314941406,10.0,3.0
8309,137874,惠毓2A,99.20999908447266,10.0,3.0
8310,137875,惠毓2B,98.48999786376953,10.0,3.0
8311,137876,惠毓2C,100.0000991821289,10.0,3.0
8312,137878,21佳01优,99.87999725341797,10.0,3.0
8313,137880,21中交A,98.93009948730469,10.0,3.0
8314,137881,21中交B,98.73999786376953,10.0,3.0
8315,137883,象屿3A1,100.20010375976562,10.0,3.0
8316,137885,徐矿23A,100.0000991821289,10.0,3.0
8317,137886,东六1优A,99.03009796142578,10.0,3.0
8318,137887,东六1优B,98.9801025390625,10.0,3.0
8319,137888,东六1中,100.72010040283203,10.0,3.0
8320,137889,东六1次,100.0000991821289,10.0,3.0
8321,137890,G龙源2A,100.0000991821289,10.0,3.0
8322,137891,链融43A1,100.0000991821289,10.0,3.0
8323,137892,广物01优,100.02010345458984,10.0,3.0
8324,137893,广物01次,100.0000991821289,10.0,3.0
8325,137894,万科18优,100.0000991821289,10.0,3.0
8326,137895,瑞新26A1,100.0000991821289,10.0,3.0
8327,137897,20凯京1A,84.13010025024414,10.0,3.0
8328,137898,20凯京1B,98.30000305175781,10.0,3.0
8329,137900,21晶耀优,100.0000991821289,10.0,3.0
8330,137902,21阳光优,101.35009765625,10.0,3.0
8331,137904,鼎诚1A,101.26010131835938,10.0,3.0
8332,137905,鼎诚1B,100.0000991821289,10.0,3.0
8333,137906,鼎诚1C,100.0000991821289,10.0,3.0
8334,137907,鼎诚1D,100.0000991821289,10.0,3.0
8335,137909,惠安18A1,76.23999786376953,10.0,3.0
8336,137910,惠安18A2,98.98999786376953,10.0,3.0
8337,137911,惠安18A3,100.51010131835938,10.0,3.0
8338,137913,合景9A1,100.15010070800781,10.0,3.0
8339,137915,21泰富优,100.0000991821289,10.0,3.0
8340,137917,2金易1A,100.0000991821289,10.0,3.0
8341,137919,东二4优A,99.03009796142578,10.0,3.0
8342,137920,东二4优B,98.9801025390625,10.0,3.0
8343,137921,东二4中,100.0000991821289,10.0,3.0
8344,137922,东二4次,100.0000991821289,10.0,3.0
8345,137923,东裕03A,100.0000991821289,10.0,3.0
8346,137925,万科19优,100.0000991821289,10.0,3.0
8347,137927,安裕3优,100.0000991821289,10.0,3.0
8348,137928,天铭优03,100.0000991821289,10.0,3.0
8349,137930,惠毓3A,100.52010345458984,10.0,3.0
8350,137931,惠毓3B,100.0000991821289,10.0,3.0
8351,137932,惠毓3C,100.0000991821289,10.0,3.0
8352,137934,鹏程10A1,100.27010345458984,10.0,3.0
8353,137935,南链优14,100.0000991821289,10.0,3.0
8354,137936,东六2优A,100.0000991821289,10.0,3.0
8355,137937,东六2优B,100.0000991821289,10.0,3.0
8356,137938,东六2中,100.0000991821289,10.0,3.0
8357,137939,东六2次,100.0000991821289,10.0,3.0
8358,137940,美满03A,99.3301010131836,10.0,3.0
8359,137941,美满03B,99.19000244140625,10.0,3.0
8360,137942,美满03次,100.0000991821289,10.0,3.0
8361,137943,21融惠3A,100.0000991821289,10.0,3.0
8362,137945,科租3A,100.0000991821289,10.0,3.0
8363,137946,20乐雅5A,101.0801010131836,10.0,3.0
8364,137948,科租3B,100.0000991821289,10.0,3.0
8365,137950,万科20优,100.0000991821289,10.0,3.0
8366,137952,建银6优A,101.10009765625,10.0,3.0
8367,137954,惠安19A1,84.5199966430664,10.0,3.0
8368,137955,惠安19A2,99.65010070800781,10.0,3.0
8369,137956,惠安19A3,99.95010375976562,10.0,3.0
8370,137958,中和12A,100.7500991821289,10.0,3.0
8371,137959,中和12B,100.0000991821289,10.0,3.0
8372,137961,惠和03A,100.0000991821289,10.0,3.0
8373,137962,南链优15,100.0000991821289,10.0,3.0
8374,137963,狮桥30A1,100.0000991821289,10.0,3.0
8375,137964,狮桥30A2,100.0000991821289,10.0,3.0
8376,137965,狮桥30C,100.0000991821289,10.0,3.0
8377,137966,21满易2A,100.0000991821289,10.0,3.0
8378,137967,21满易2B,100.0000991821289,10.0,3.0
8379,137968,21满易2C,100.0000991821289,10.0,3.0
8380,137969,21满易2D,100.31999969482422,10.0,3.0
8381,137971,天星01优,100.38009643554688,10.0,3.0
8382,137972,天星01次,100.0000991821289,10.0,3.0
8383,137973,萧城投01,100.0000991821289,10.0,3.0
8384,137974,萧城投02,100.0000991821289,10.0,3.0
8385,137975,萧城投03,100.0000991821289,10.0,3.0
8386,137976,萧城投04,100.0000991821289,10.0,3.0
8387,137977,萧城投05,100.0000991821289,10.0,3.0
8388,137979,21越01A1,324.11009979248047,10.0,3.0
8389,137980,21越01A2,99.43009948730469,10.0,3.0
8390,137981,21越01A3,99.40010070800781,10.0,3.0
8391,137982,21越01A4,99.34010314941406,10.0,3.0
8392,137984,21金优01,100.92009735107422,10.0,3.0
8393,137986,重药03A,100.0000991821289,10.0,3.0
8394,137987,重药03B,100.0000991821289,10.0,3.0
8395,137988,重药03次,100.0000991821289,10.0,3.0
8396,137989,创恒04A,101.11009979248047,10.0,3.0
8397,137991,济建1优,100.11009979248047,10.0,3.0
8398,137993,21即墨A1,100.0000991821289,10.0,3.0
8399,137994,21即墨A2,100.0000991821289,10.0,3.0
8400,137995,21即墨A3,100.0000991821289,10.0,3.0
8401,137997,越汇01A,100.0000991821289,10.0,3.0
8402,137998,越汇01B,100.0000991821289,10.0,3.0
8403,137999,越汇01C,100.0000991821289,10.0,3.0
8404,138002,19国润02,304.0200996398926,10.0,3.0
8405,138003,19国润03,97.15010070800781,10.0,3.0
8406,138004,19国润04,95.09010314941406,10.0,3.0
8407,138022,19佳源优,28.010099411010742,10.0,3.0
8408,138035,天淇1A,29.250099182128906,10.0,3.0
8409,138036,天淇1B,89.98999786376953,10.0,3.0
8410,138037,天淇1C,111.9801025390625,10.0,3.0
8411,138046,19航洋A2,176.22999954223633,10.0,3.0
8412,138047,19航洋A3,90.86009979248047,10.0,3.0
8413,138048,19航洋A4,90.86009979248047,10.0,3.0
8414,138049,19航洋A5,90.86009979248047,10.0,3.0
8415,138050,19航洋A6,90.86009979248047,10.0,3.0
8416,138051,19航洋A7,90.86009979248047,10.0,3.0
8417,138052,19航洋A8,90.86009979248047,10.0,3.0
8418,138053,19航洋A9,90.86009979248047,10.0,3.0
8419,138054,19航洋10,90.86009979248047,10.0,3.0
8420,138067,越微01A3,1480.0299997329712,10.0,3.0
8421,138068,越微01A4,92.92009735107422,10.0,3.0
8422,138073,19鲁能A,94.41000366210938,10.0,3.0
8423,138076,集铁路02,352.0601005554199,10.0,3.0
8424,138077,集铁路03,99.68009948730469,10.0,3.0
8425,138078,集铁路04,97.89009857177734,10.0,3.0
8426,138079,集铁路05,102.26010131835938,10.0,3.0
8427,138080,集铁路06,92.44000244140625,10.0,3.0
8428,138081,集铁路07,90.31009674072266,10.0,3.0
8429,138082,集铁路08,90.16000366210938,10.0,3.0
8430,138090,科租19B,16.180099487304688,10.0,3.0
8431,138094,19济三03,71.37999725341797,10.0,3.0
8432,138095,19济三04,92.44000244140625,10.0,3.0
8433,138096,19济三05,92.2699966430664,10.0,3.0
8434,138102,海陵优A5,92.87999725341797,10.0,3.0
8435,138140,徐租5A2,128.04010009765625,10.0,3.0
8436,138143,狮桥JX1B,72.95010375976562,10.0,3.0
8437,138144,狮桥JX1S,104.18009948730469,10.0,3.0
8438,138147,19云交优,87.81009674072266,10.0,3.0
8439,138151,天淇2A,85.14009857177734,10.0,3.0
8440,138152,天淇2B,90.51010131835938,10.0,3.0
8441,138153,天淇2C,112.04010009765625,10.0,3.0
8442,138165,东二1优A,94.41000366210938,10.0,3.0
8443,138166,东二1优B,93.94000244140625,10.0,3.0
8444,138167,东二1中,103.55010223388672,10.0,3.0
8445,138168,东二1次,106.93009948730469,10.0,3.0
8446,138172,平汽3次,408.00759983062744,10.0,3.0
8447,138179,19石光04,97.40010070800781,10.0,3.0
8448,138180,19石光05,97.44000244140625,10.0,3.0
8449,138181,19石光06,97.84010314941406,10.0,3.0
8450,138182,19石光07,97.84010314941406,10.0,3.0
8451,138183,19石光08,97.84010314941406,10.0,3.0
8452,138184,19石光09,97.7301025390625,10.0,3.0
8453,138185,19石光10,97.84010314941406,10.0,3.0
8454,138186,19石光11,97.84010314941406,10.0,3.0
8455,138187,19石光12,97.84010314941406,10.0,3.0
8456,138188,19石光13,97.7301025390625,10.0,3.0
8457,138189,19石光14,97.70999908447266,10.0,3.0
8458,138190,19石光15,97.70999908447266,10.0,3.0
8459,138191,19石光16,97.84010314941406,10.0,3.0
8460,138192,19石光17,97.70999908447266,10.0,3.0
8461,138193,19石光18,97.70999908447266,10.0,3.0
8462,138194,19石光19,97.70999908447266,10.0,3.0
8463,138195,19石光20,97.70999908447266,10.0,3.0
8464,138196,19石光21,97.72010040283203,10.0,3.0
8465,138197,19石光22,97.72010040283203,10.0,3.0
8466,138198,19石光23,97.72010040283203,10.0,3.0
8467,138199,19石光24,97.72010040283203,10.0,3.0
8468,138200,19石光25,97.72010040283203,10.0,3.0
8469,138201,19石光26,97.70999908447266,10.0,3.0
8470,138202,19石光27,97.70999908447266,10.0,3.0
8471,138203,19石光28,97.70999908447266,10.0,3.0
8472,138204,19石光29,97.70999908447266,10.0,3.0
8473,138205,19石光30,97.70999908447266,10.0,3.0
8474,138209,19重药A,48.22999954223633,10.0,3.0
8475,138210,19重药B,99.70999908447266,10.0,3.0
8476,138211,19重药次,101.0000991821289,10.0,3.0
8477,138217,平汽4A2,168.1501007080078,10.0,3.0
8478,138218,平汽4B,92.34010314941406,10.0,3.0
8479,138219,平汽4次,107.5000991821289,10.0,3.0
8480,138226,铁建Y04A,99.81999969482422,10.0,3.0
8481,138238,新发展A,92.0801010131836,10.0,3.0
8482,138243,东道02A1,94.41000366210938,10.0,3.0
8483,138244,东道02B1,93.97010040283203,10.0,3.0
8484,138245,东道02C1,101.92009735107422,10.0,3.0
8485,138246,东道02D1,106.74009704589844,10.0,3.0
8486,138247,粤湾01优,100.22010040283203,10.0,3.0
8487,138258,广州港优,93.7500991821289,10.0,3.0
8488,138267,19中航2B,364.2401008605957,10.0,3.0
8489,138268,19中航2C,100.95010375976562,10.0,3.0
8490,138269,中宏1优,47104.12517812848,10.0,3.0
8491,138283,越租02A3,24.520099639892578,10.0,3.0
8492,138284,越租02A4,99.8499984741211,10.0,3.0
8493,138286,科技园优,94.23999786376953,10.0,3.0
8494,138297,科技城02,324.14009857177734,10.0,3.0
8495,138298,科技城03,93.11009979248047,10.0,3.0
8496,138299,科技城04,92.64009857177734,10.0,3.0
8497,138300,科技城05,92.64009857177734,10.0,3.0
8498,138301,科技城06,92.64009857177734,10.0,3.0
8499,138302,科技城07,92.64009857177734,10.0,3.0
8500,138303,科技城08,92.64009857177734,10.0,3.0
8501,138342,19麓谷优,86.66000366210938,10.0,3.0
8502,138359,20招和1A,44.22010040283203,10.0,3.0
8503,138360,20招和1C,99.06999969482422,10.0,3.0
8504,138385,20奥创优,99.56009674072266,10.0,3.0
8505,138402,文化1-A3,83.2699966430664,10.0,3.0
8506,138421,G龙源1A,20.140100479125977,10.0,3.0
8507,138429,20德基优,91.04010009765625,10.0,3.0
8508,138433,惠安1A3,196.14009857177734,10.0,3.0
8509,138436,渝水投02,74.62010192871094,10.0,3.0
8510,138437,渝水投03,95.11009979248047,10.0,3.0
8511,138438,渝水投04,95.11009979248047,10.0,3.0
8512,138439,渝水投05,95.11009979248047,10.0,3.0
8513,138440,渝水投06,97.80000305175781,10.0,3.0
8514,138441,渝水投07,97.80000305175781,10.0,3.0
8515,138442,渝水投08,97.80000305175781,10.0,3.0
8516,138443,渝水投09,97.80000305175781,10.0,3.0
8517,138447,长供01A2,94.80000305175781,10.0,3.0
8518,138448,长供01A3,94.80000305175781,10.0,3.0
8519,138449,长供01A4,94.80000305175781,10.0,3.0
8520,138450,长供01A5,94.80000305175781,10.0,3.0
8521,138463,狮桥ZY3B,5.670000076293945,10.0,3.0
8522,138464,狮桥ZY3S,104.19010162353516,10.0,3.0
8523,138480,铁建Y05A,97.70999908447266,10.0,3.0
8524,138483,川投2A2,272.1800994873047,10.0,3.0
8525,138484,川投2A3,96.12010192871094,10.0,3.0
8526,138499,平汽5次,328.0200996398926,10.0,3.0
8527,138500,天淇3A,94.5000991821289,10.0,3.0
8528,138501,天淇3B,92.14009857177734,10.0,3.0
8529,138502,天淇3C,100.0000991821289,10.0,3.0
8530,138505,牟中优A2,101.60009765625,10.0,3.0
8531,138506,牟中优A3,102.37010192871094,10.0,3.0
8532,138509,小淀A2,97.81999969482422,10.0,3.0
8533,138510,小淀A3,100.35009765625,10.0,3.0
8534,138516,20车家A,1.1900999546051025,10.0,3.0
8535,138517,20车家B,95.2500991821289,10.0,3.0
